date,open,close,high,low,volume
2019-12-06,0.171,0.173,0.173,0.171,947416.04
2019-12-09,0.173,0.173,0.174,0.172,1057355.33
2019-12-10,0.172,0.175,0.176,0.172,1203860.47
2019-12-11,0.174,0.175,0.177,0.174,1133277.73
2019-12-12,0.175,0.176,0.178,0.175,1140528.06
2019-12-13,0.178,0.177,0.178,0.175,930625.81
2019-12-16,0.177,0.18,0.18,0.177,1226079.88
2019-12-17,0.18,0.182,0.183,0.18,1564374.0
2019-12-18,0.183,0.182,0.185,0.182,1145182.04
2019-12-19,0.182,0.182,0.183,0.18,845009.04
2019-12-20,0.181,0.178,0.182,0.178,655305.0
2019-12-23,0.177,0.173,0.177,0.173,929228.0
2019-12-24,0.174,0.176,0.176,0.173,515831.31
2019-12-25,0.175,0.178,0.179,0.174,762148.31
2019-12-26,0.178,0.178,0.179,0.177,415358.0
2019-12-27,0.178,0.177,0.18,0.176,559166.0
2019-12-30,0.175,0.178,0.178,0.172,532276.0
2019-12-31,0.178,0.178,0.179,0.177,514398.0
2020-01-02,0.18,0.181,0.182,0.178,1216770.0
2020-01-03,0.182,0.182,0.184,0.181,1091916.0
2020-01-06,0.181,0.184,0.186,0.18,1236408.45
2020-01-07,0.184,0.185,0.185,0.183,602178.45
2020-01-08,0.184,0.181,0.184,0.181,1062796.0
2020-01-09,0.183,0.187,0.187,0.183,905635.0
2020-01-10,0.188,0.188,0.189,0.186,614909.0
2020-01-13,0.188,0.192,0.193,0.187,720048.0
2020-01-14,0.192,0.19,0.193,0.189,617594.0
2020-01-15,0.189,0.19,0.191,0.188,539001.0
2020-01-16,0.19,0.19,0.192,0.189,465166.0
2020-01-17,0.191,0.19,0.193,0.19,531780.0
2020-01-20,0.191,0.196,0.196,0.191,622896.85
2020-01-21,0.196,0.194,0.197,0.194,616760.85
2020-01-22,0.193,0.198,0.199,0.19,922447.0
2020-01-23,0.196,0.19,0.197,0.186,1183730.0
2020-02-03,0.171,0.171,0.175,0.171,1270413.0
2020-02-04,0.171,0.173,0.174,0.168,3164386.0
2020-02-05,0.173,0.175,0.179,0.172,1852784.0
2020-02-06,0.175,0.179,0.18,0.173,1392237.52
2020-02-07,0.179,0.182,0.182,0.178,1080383.0
2020-02-10,0.181,0.183,0.183,0.18,803293.44
2020-02-11,0.184,0.183,0.185,0.181,710125.52
2020-02-12,0.182,0.186,0.186,0.181,842344.03
2020-02-13,0.186,0.184,0.188,0.183,796592.0
2020-02-14,0.184,0.185,0.188,0.183,959839.86
2020-02-17,0.187,0.196,0.196,0.187,1608882.5
2020-02-18,0.195,0.197,0.197,0.193,1096043.16
2020-02-19,0.196,0.196,0.201,0.195,1046620.2
2020-02-20,0.197,0.201,0.201,0.194,941429.17
2020-02-21,0.202,0.208,0.209,0.201,1057268.8
2020-02-24,0.212,0.225,0.226,0.21,3601517.35
2020-02-25,0.223,0.231,0.233,0.211,5728218.0
2020-02-26,0.226,0.216,0.229,0.214,3666687.0
2020-02-27,0.218,0.217,0.222,0.21,3114048.87
2020-02-28,0.204,0.203,0.21,0.2,3331669.26
2020-03-02,0.207,0.216,0.219,0.204,3747571.0
2020-03-03,0.226,0.215,0.227,0.211,5202128.27
2020-03-04,0.211,0.212,0.216,0.205,3265125.46
2020-03-05,0.219,0.213,0.221,0.21,3663147.1
2020-03-06,0.208,0.211,0.213,0.207,1825595.38
2020-03-09,0.207,0.205,0.215,0.205,3533276.53
2020-03-10,0.206,0.222,0.223,0.201,6421376.0
2020-03-11,0.226,0.216,0.228,0.215,7881223.96
2020-03-12,0.21,0.217,0.218,0.21,6672984.49
2020-03-13,0.207,0.217,0.221,0.207,8744377.56
2020-03-16,0.216,0.198,0.216,0.197,6634442.02
2020-03-17,0.202,0.198,0.205,0.188,4499508.87
2020-03-18,0.199,0.19,0.203,0.19,3592618.41
2020-03-19,0.191,0.198,0.202,0.188,4987373.98
2020-03-20,0.203,0.199,0.203,0.195,4636507.9
2020-03-23,0.192,0.191,0.2,0.19,6009128.26
2020-03-24,0.197,0.195,0.198,0.187,4582155.6
2020-03-25,0.199,0.198,0.2,0.196,4337722.94
2020-03-26,0.195,0.192,0.196,0.192,3249352.73
2020-03-27,0.195,0.189,0.196,0.189,2029156.07
2020-03-30,0.186,0.181,0.186,0.178,3252101.13
2020-03-31,0.184,0.179,0.184,0.179,2401270.27
2020-04-01,0.177,0.178,0.183,0.177,1837587.77
2020-04-02,0.178,0.186,0.186,0.177,3013266.73
2020-04-03,0.184,0.182,0.185,0.181,1593463.49
2020-04-07,0.187,0.187,0.188,0.185,1560444.46
2020-04-08,0.186,0.19,0.191,0.185,2114345.85
2020-04-09,0.191,0.191,0.193,0.19,1194184.17
2020-04-10,0.19,0.183,0.19,0.182,2175634.32
2020-04-13,0.181,0.178,0.181,0.177,3006135.65
2020-04-14,0.179,0.182,0.183,0.179,1403102.88
2020-04-15,0.182,0.181,0.184,0.181,1405555.36
2020-04-16,0.179,0.183,0.183,0.178,986625.38
2020-04-17,0.185,0.183,0.187,0.183,1402810.0
2020-04-20,0.183,0.186,0.186,0.183,1242494.13
2020-04-21,0.185,0.185,0.186,0.182,1114189.87
2020-04-22,0.183,0.186,0.186,0.183,763818.86
2020-04-23,0.186,0.182,0.187,0.181,901170.87
2020-04-24,0.182,0.179,0.183,0.178,913488.22
2020-04-27,0.179,0.179,0.181,0.177,961741.5
2020-04-28,0.179,0.177,0.179,0.17,1816911.0
2020-04-29,0.175,0.176,0.178,0.175,1262127.81
2020-04-30,0.178,0.185,0.186,0.178,2091427.87
2020-05-06,0.183,0.19,0.19,0.183,1759712.95
2020-05-07,0.193,0.189,0.195,0.188,2052720.94
2020-05-08,0.19,0.192,0.194,0.19,2160405.63
2020-05-11,0.193,0.195,0.196,0.192,1958607.83
2020-05-12,0.194,0.193,0.194,0.189,1270545.81
2020-05-13,0.191,0.192,0.193,0.19,717036.49
2020-05-14,0.191,0.19,0.192,0.19,845688.23
2020-05-15,0.191,0.191,0.194,0.19,1135208.0
2020-05-18,0.191,0.186,0.192,0.185,1245908.84
2020-05-19,0.187,0.188,0.188,0.186,781208.43
2020-05-20,0.187,0.186,0.189,0.184,1031950.84
2020-05-21,0.186,0.182,0.186,0.181,1384479.03
2020-05-22,0.182,0.179,0.183,0.177,1204012.15
2020-05-25,0.178,0.174,0.178,0.173,1515331.0
2020-05-26,0.175,0.178,0.178,0.175,1069168.16
2020-05-27,0.178,0.176,0.178,0.175,720078.85
2020-05-28,0.176,0.175,0.177,0.172,1202666.85
2020-05-29,0.174,0.175,0.176,0.173,601630.87
2020-06-01,0.178,0.184,0.184,0.177,1617567.25
2020-06-02,0.184,0.186,0.187,0.183,1249225.15
2020-06-03,0.186,0.186,0.189,0.184,1179834.25
2020-06-04,0.186,0.185,0.187,0.184,638677.93
2020-06-05,0.185,0.186,0.187,0.184,724762.0
2020-06-08,0.188,0.187,0.191,0.187,775642.1
2020-06-09,0.187,0.188,0.188,0.186,674676.1
2020-06-10,0.187,0.187,0.188,0.186,909144.0
2020-06-11,0.187,0.187,0.19,0.185,912473.0
2020-06-12,0.183,0.186,0.187,0.182,684100.0
2020-06-15,0.185,0.184,0.187,0.183,686399.69
2020-06-16,0.187,0.189,0.19,0.185,1165318.0
2020-06-17,0.189,0.188,0.189,0.186,581390.67
2020-06-18,0.188,0.191,0.192,0.186,2233248.67
2020-06-19,0.191,0.193,0.194,0.19,1717322.46
2020-06-22,0.192,0.194,0.195,0.192,1504986.8
2020-06-23,0.194,0.192,0.194,0.19,1080074.07
2020-06-24,0.192,0.193,0.194,0.192,831714.0
2020-06-29,0.192,0.19,0.193,0.19,750559.0
2020-06-30,0.192,0.195,0.196,0.192,1056506.15
2020-07-01,0.196,0.195,0.196,0.192,1022444.05
2020-07-02,0.195,0.198,0.198,0.193,1388815.37
2020-07-03,0.198,0.202,0.203,0.196,1423733.95
2020-07-06,0.205,0.212,0.213,0.203,2377173.39
2020-07-07,0.22,0.212,0.22,0.211,2586514.6
2020-07-08,0.213,0.217,0.218,0.21,1587743.46
2020-07-09,0.217,0.224,0.226,0.216,1698633.36
2020-07-10,0.223,0.22,0.226,0.219,1845772.07
2020-07-13,0.219,0.227,0.227,0.219,1404441.56
2020-07-14,0.227,0.222,0.228,0.217,1297908.72
2020-07-15,0.221,0.212,0.222,0.21,2000146.32
2020-07-16,0.212,0.202,0.214,0.2,1692383.09
2020-07-17,0.201,0.202,0.206,0.2,1087324.71
2020-07-20,0.205,0.21,0.21,0.203,1103916.39
2020-07-21,0.21,0.21,0.212,0.208,616328.47
2020-07-22,0.21,0.21,0.214,0.209,818237.13
2020-07-23,0.208,0.207,0.209,0.202,920521.0
2020-07-24,0.205,0.198,0.208,0.197,1155705.0
2020-07-27,0.198,0.198,0.2,0.195,559485.42
2020-07-28,0.199,0.2,0.201,0.198,550348.0
2020-07-29,0.201,0.208,0.208,0.2,802186.06
2020-07-30,0.21,0.208,0.211,0.208,648896.33
2020-07-31,0.208,0.21,0.213,0.208,622856.33
2020-08-03,0.212,0.217,0.218,0.212,841020.0
2020-08-04,0.218,0.215,0.219,0.215,703507.31
2020-08-05,0.219,0.217,0.219,0.215,715613.0
2020-08-06,0.216,0.218,0.218,0.214,742311.01
2020-08-07,0.218,0.215,0.218,0.212,641986.0
2020-08-10,0.213,0.213,0.216,0.212,1023340.41
2020-08-11,0.213,0.21,0.215,0.21,501001.0
2020-08-12,0.209,0.211,0.211,0.205,754074.51
2020-08-13,0.21,0.209,0.211,0.208,354748.96
2020-08-14,0.209,0.211,0.211,0.208,422195.0
2020-08-17,0.212,0.216,0.216,0.211,536989.0
2020-08-18,0.216,0.215,0.216,0.214,384149.0
2020-08-19,0.214,0.209,0.214,0.208,445732.0
2020-08-20,0.208,0.209,0.209,0.206,341855.0
2020-08-21,0.209,0.208,0.211,0.206,484306.0
2020-08-24,0.208,0.212,0.213,0.207,671587.93
2020-08-25,0.212,0.211,0.214,0.211,352629.93
2020-08-26,0.211,0.206,0.211,0.206,392597.93
2020-08-27,0.207,0.209,0.21,0.205,364834.0
2020-08-28,0.209,0.21,0.21,0.206,341465.0
2020-08-31,0.211,0.21,0.213,0.21,390956.0
2020-09-01,0.21,0.211,0.211,0.208,320099.0
2020-09-02,0.211,0.212,0.213,0.21,429039.0
2020-09-03,0.212,0.209,0.212,0.208,359114.0
2020-09-04,0.208,0.209,0.209,0.205,346159.0
2020-09-07,0.209,0.205,0.211,0.204,395978.0
2020-09-08,0.205,0.204,0.206,0.201,405704.0
2020-09-09,0.202,0.199,0.203,0.197,388221.0
2020-09-10,0.199,0.19,0.2,0.189,705205.0
2020-09-11,0.19,0.193,0.194,0.188,403959.0
2020-09-14,0.193,0.195,0.197,0.193,309179.0
2020-09-15,0.196,0.195,0.196,0.193,286790.0
2020-09-16,0.195,0.194,0.195,0.192,271138.0
2020-09-17,0.194,0.194,0.196,0.191,332300.0
2020-09-18,0.194,0.197,0.197,0.194,318730.0
2020-09-21,0.197,0.197,0.199,0.197,354047.0
2020-09-22,0.196,0.195,0.197,0.194,321974.0
2020-09-23,0.195,0.195,0.196,0.194,316078.0
2020-09-24,0.193,0.19,0.194,0.19,379458.0
2020-09-25,0.19,0.188,0.191,0.188,326901.99
2020-09-28,0.188,0.187,0.189,0.186,325899.0
2020-09-29,0.187,0.189,0.191,0.187,318287.0
2020-09-30,0.189,0.189,0.19,0.187,307851.0
2020-10-09,0.191,0.193,0.194,0.191,311165.0
2020-10-12,0.195,0.198,0.198,0.194,494461.0
2020-10-13,0.198,0.198,0.198,0.196,414841.0
2020-10-14,0.197,0.196,0.197,0.195,305763.0
2020-10-15,0.196,0.194,0.196,0.194,306884.0
2020-10-16,0.193,0.192,0.195,0.191,366760.0
2020-10-19,0.198,0.193,0.2,0.192,625448.0
2020-10-20,0.192,0.194,0.194,0.19,387860.0
2020-10-21,0.193,0.19,0.193,0.189,407043.0
2020-10-22,0.189,0.189,0.19,0.187,191995.0
2020-10-23,0.189,0.187,0.19,0.186,437438.0
2020-10-26,0.187,0.187,0.188,0.184,321976.0
2020-10-27,0.186,0.187,0.188,0.185,430736.0
2020-10-28,0.187,0.186,0.187,0.183,500828.0
2020-10-29,0.184,0.185,0.186,0.183,432484.8
2020-10-30,0.185,0.182,0.187,0.181,651745.0
2020-11-02,0.181,0.179,0.182,0.177,749251.0
2020-11-03,0.179,0.183,0.184,0.178,816112.0
2020-11-04,0.183,0.182,0.183,0.181,415855.0
2020-11-05,0.184,0.191,0.192,0.183,1737829.93
2020-11-06,0.191,0.19,0.192,0.188,1333137.93
2020-11-09,0.192,0.198,0.2,0.191,1315091.93
2020-11-10,0.197,0.194,0.197,0.193,953446.0
2020-11-11,0.193,0.188,0.194,0.188,932495.0
2020-11-12,0.19,0.188,0.19,0.188,576680.0
2020-11-13,0.187,0.188,0.188,0.186,555443.0
2020-11-16,0.189,0.187,0.189,0.186,417972.0
2020-11-17,0.187,0.186,0.187,0.183,609063.27
2020-11-18,0.184,0.186,0.187,0.184,367223.0
2020-11-19,0.186,0.188,0.188,0.184,652120.0
2020-11-20,0.188,0.188,0.189,0.187,467378.0
2020-11-23,0.188,0.188,0.189,0.186,509648.0
2020-11-24,0.187,0.188,0.19,0.187,515336.0
2020-11-25,0.189,0.188,0.191,0.187,803936.0
2020-11-26,0.188,0.187,0.188,0.186,428681.54
2020-11-27,0.187,0.186,0.187,0.184,588383.0
2020-11-30,0.186,0.185,0.187,0.184,669080.0
2020-12-01,0.185,0.187,0.187,0.184,567244.95
2020-12-02,0.188,0.188,0.19,0.186,727409.0
2020-12-03,0.188,0.187,0.188,0.186,630173.0
2020-12-04,0.186,0.187,0.187,0.185,529271.73
2020-12-07,0.187,0.185,0.188,0.185,544894.0
2020-12-08,0.186,0.185,0.186,0.184,449231.0
2020-12-09,0.185,0.181,0.185,0.181,773254.0
2020-12-10,0.181,0.18,0.181,0.179,647497.0
2020-12-11,0.18,0.177,0.18,0.176,1010842.0
2020-12-14,0.177,0.177,0.177,0.176,622734.0
2020-12-15,0.177,0.177,0.178,0.176,670356.0
2020-12-16,0.178,0.173,0.178,0.173,1294544.0
2020-12-17,0.173,0.174,0.174,0.17,1079186.0
2020-12-18,0.174,0.172,0.174,0.172,799644.0
2020-12-21,0.172,0.174,0.174,0.171,731850.0
2020-12-22,0.173,0.17,0.173,0.169,1174750.0
2020-12-23,0.17,0.171,0.172,0.169,935801.0
2020-12-24,0.171,0.169,0.172,0.168,867796.79
2020-12-25,0.169,0.169,0.169,0.167,638197.0
2020-12-28,0.169,0.166,0.169,0.166,1023489.0
2020-12-29,0.166,0.173,0.174,0.166,3011686.0
2020-12-30,0.173,0.173,0.173,0.17,2164327.0
2020-12-31,0.174,0.175,0.176,0.172,2114906.5
2021-01-04,0.174,0.177,0.178,0.173,1931573.0
2021-01-05,0.176,0.18,0.181,0.176,2611583.13
2021-01-06,0.18,0.177,0.181,0.176,1939518.0
2021-01-07,0.177,0.173,0.177,0.171,2131500.0
2021-01-08,0.172,0.175,0.177,0.172,1998389.27
2021-01-11,0.175,0.176,0.178,0.174,2168284.5
2021-01-12,0.176,0.178,0.178,0.174,2062797.0
2021-01-13,0.178,0.18,0.18,0.176,2867551.0
2021-01-14,0.18,0.182,0.184,0.178,2902909.01
2021-01-15,0.183,0.179,0.183,0.177,1880853.0
2021-01-18,0.178,0.185,0.186,0.178,2648615.46
2021-01-19,0.185,0.184,0.187,0.183,1945372.14
2021-01-20,0.183,0.184,0.185,0.181,1352616.11
2021-01-21,0.184,0.185,0.186,0.182,1591958.59
2021-01-22,0.184,0.18,0.184,0.179,1984641.96
2021-01-25,0.179,0.178,0.18,0.176,1871707.11
2021-01-26,0.178,0.175,0.179,0.174,1423511.0
2021-01-27,0.175,0.175,0.176,0.174,873388.0
2021-01-28,0.173,0.168,0.173,0.168,1885402.3
2021-01-29,0.17,0.167,0.17,0.165,2286213.0
2021-02-01,0.166,0.166,0.168,0.165,1585321.0
2021-02-02,0.167,0.167,0.167,0.166,1051568.81
2021-02-03,0.167,0.163,0.167,0.163,1614394.08
2021-02-04,0.163,0.163,0.163,0.158,1998968.0
2021-02-05,0.162,0.162,0.165,0.161,1108945.07
2021-02-08,0.162,0.164,0.164,0.161,962597.0
2021-02-09,0.164,0.168,0.168,0.163,1711261.0
2021-02-10,0.167,0.169,0.17,0.166,1406512.0
2021-02-18,0.171,0.172,0.173,0.171,4353293.0
2021-02-19,0.171,0.174,0.174,0.171,1082487.42
2021-02-22,0.174,0.171,0.175,0.17,1321038.1
2021-02-23,0.17,0.171,0.172,0.169,1098300.0
2021-02-24,0.171,0.17,0.173,0.168,913179.0
2021-02-25,0.171,0.169,0.172,0.168,877732.0
2021-02-26,0.167,0.169,0.17,0.166,950662.0
2021-03-01,0.17,0.172,0.172,0.17,904364.0
2021-03-02,0.172,0.171,0.173,0.17,793450.0
2021-03-03,0.171,0.172,0.172,0.17,640516.0
2021-03-04,0.171,0.169,0.172,0.168,890695.0
2021-03-05,0.168,0.171,0.171,0.167,661943.56
2021-03-08,0.171,0.169,0.174,0.168,1079794.0
2021-03-09,0.169,0.163,0.169,0.162,1538950.0
2021-03-10,0.165,0.161,0.166,0.161,793351.56
2021-03-11,0.162,0.163,0.163,0.16,918525.56
2021-03-12,0.163,0.162,0.163,0.16,785415.0
2021-03-15,0.161,0.157,0.161,0.156,1001020.0
2021-03-16,0.157,0.159,0.159,0.156,703338.0
2021-03-17,0.159,0.162,0.162,0.158,1065899.0
2021-03-18,0.161,0.161,0.162,0.161,503101.0
2021-03-19,0.159,0.16,0.161,0.159,597431.0
2021-03-22,0.159,0.162,0.162,0.159,541345.0
2021-03-23,0.162,0.162,0.163,0.161,652857.0
2021-03-24,0.162,0.161,0.162,0.16,527688.0
2021-03-25,0.16,0.16,0.161,0.159,440745.0
2021-03-26,0.16,0.162,0.163,0.16,691445.0
2021-03-29,0.163,0.162,0.163,0.161,562841.0
2021-03-30,0.162,0.162,0.162,0.161,376712.0
2021-03-31,0.161,0.162,0.162,0.161,419188.0
2021-04-01,0.162,0.163,0.163,0.161,635933.01
2021-04-02,0.163,0.164,0.164,0.162,742801.0
2021-04-06,0.164,0.164,0.165,0.163,564642.0
2021-04-07,0.164,0.164,0.164,0.163,458057.63
2021-04-08,0.164,0.162,0.164,0.162,469996.0
2021-04-09,0.162,0.16,0.162,0.159,729855.0
2021-04-12,0.16,0.157,0.16,0.157,530842.11
2021-04-13,0.158,0.157,0.158,0.157,451391.0
2021-04-14,0.157,0.159,0.159,0.157,432087.0
2021-04-15,0.159,0.158,0.159,0.157,393000.0
2021-04-16,0.158,0.16,0.161,0.158,532498.0
2021-04-19,0.16,0.163,0.163,0.16,789983.0
2021-04-20,0.162,0.161,0.162,0.161,664922.0
2021-04-21,0.16,0.159,0.16,0.158,730139.0
2021-04-22,0.158,0.161,0.162,0.158,709273.0
2021-04-23,0.16,0.16,0.161,0.159,608981.0
2021-04-26,0.16,0.158,0.161,0.158,759197.0
2021-04-27,0.158,0.157,0.159,0.155,1075791.0
2021-04-28,0.156,0.156,0.156,0.155,656765.0
2021-04-29,0.156,0.155,0.157,0.155,1133732.0
2021-04-30,0.155,0.153,0.156,0.152,1207353.0
2021-05-06,0.153,0.152,0.153,0.152,640219.89
2021-05-07,0.153,0.15,0.153,0.149,1560630.0
2021-05-10,0.15,0.148,0.15,0.148,876621.0
2021-05-11,0.147,0.149,0.149,0.147,726830.0
2021-05-12,0.149,0.15,0.151,0.148,638122.0
2021-05-13,0.149,0.15,0.151,0.149,584557.0
2021-05-14,0.15,0.152,0.153,0.15,998971.0
2021-05-17,0.153,0.153,0.154,0.152,879976.57
2021-05-18,0.153,0.153,0.153,0.152,640097.0
2021-05-19,0.152,0.152,0.153,0.152,568986.0
2021-05-20,0.152,0.153,0.153,0.152,613942.0
2021-05-21,0.153,0.152,0.154,0.152,491893.0
2021-05-24,0.152,0.154,0.154,0.151,1090816.0
2021-05-25,0.154,0.157,0.157,0.153,1266851.92
2021-05-26,0.157,0.157,0.158,0.156,862226.0
2021-05-27,0.157,0.16,0.161,0.157,1227686.0
2021-05-28,0.16,0.159,0.16,0.158,761143.9
2021-05-31,0.159,0.161,0.161,0.159,715056.0
2021-06-01,0.161,0.162,0.162,0.16,693706.76
2021-06-02,0.161,0.159,0.162,0.158,929455.0
2021-06-03,0.159,0.161,0.163,0.159,1347907.93
2021-06-04,0.16,0.161,0.162,0.16,784613.18
2021-06-07,0.162,0.164,0.164,0.162,2182094.16
2021-06-08,0.164,0.165,0.165,0.163,1215902.2
2021-06-09,0.165,0.165,0.166,0.164,504648.0
2021-06-10,0.165,0.168,0.168,0.164,1099553.0
2021-06-11,0.169,0.165,0.169,0.165,627752.0
2021-06-15,0.165,0.167,0.168,0.165,1162111.0
2021-06-16,0.167,0.164,0.168,0.164,802589.33
2021-06-17,0.164,0.168,0.169,0.164,937038.0
2021-06-18,0.168,0.171,0.171,0.168,1116890.31
2021-06-21,0.169,0.171,0.172,0.169,709769.0
2021-06-22,0.171,0.17,0.172,0.169,713091.0
2021-06-23,0.17,0.171,0.172,0.169,681719.34
2021-06-24,0.172,0.171,0.173,0.17,506790.0
2021-06-25,0.171,0.17,0.171,0.168,864433.0
2021-06-28,0.17,0.173,0.173,0.17,934056.0
2021-06-29,0.173,0.169,0.173,0.169,549735.0
2021-06-30,0.169,0.172,0.172,0.169,734771.0
2021-07-01,0.172,0.168,0.173,0.168,1403168.0
2021-07-02,0.168,0.165,0.168,0.164,582033.0
2021-07-05,0.165,0.169,0.169,0.165,668923.0
2021-07-06,0.17,0.169,0.171,0.167,497736.0
2021-07-07,0.17,0.17,0.171,0.168,488078.0
2021-07-08,0.17,0.17,0.171,0.169,586557.17
2021-07-09,0.169,0.169,0.17,0.167,513304.0
2021-07-12,0.17,0.174,0.175,0.169,1696798.46
2021-07-13,0.175,0.174,0.175,0.174,968137.0
2021-07-14,0.174,0.172,0.176,0.172,826478.0
2021-07-15,0.171,0.171,0.172,0.169,1336903.0
2021-07-16,0.171,0.17,0.171,0.169,744522.0
2021-07-19,0.17,0.173,0.173,0.168,1177088.99
2021-07-20,0.171,0.172,0.172,0.171,500250.0
2021-07-21,0.172,0.172,0.173,0.171,783947.0
2021-07-22,0.172,0.169,0.172,0.169,1030506.76
2021-07-23,0.168,0.168,0.169,0.167,767191.76
2021-07-26,0.168,0.164,0.168,0.162,942722.76
2021-07-27,0.164,0.168,0.172,0.164,1609460.0
2021-07-28,0.168,0.167,0.169,0.162,1070238.51
2021-07-29,0.169,0.172,0.172,0.168,1263582.0
2021-07-30,0.171,0.175,0.175,0.17,1635035.0
2021-08-02,0.177,0.181,0.181,0.176,2354891.44
2021-08-03,0.181,0.177,0.183,0.177,2747303.0
2021-08-04,0.177,0.18,0.18,0.177,1556544.0
2021-08-05,0.179,0.179,0.18,0.177,1135216.0
2021-08-06,0.178,0.18,0.18,0.177,1228011.0
2021-08-09,0.179,0.18,0.181,0.178,1148511.0
2021-08-10,0.18,0.181,0.181,0.179,1044170.0
2021-08-11,0.181,0.178,0.181,0.178,1466311.44
2021-08-12,0.178,0.18,0.182,0.178,1332460.66
2021-08-13,0.18,0.178,0.18,0.177,1106067.65
2021-08-16,0.178,0.179,0.181,0.177,828193.65
2021-08-17,0.179,0.173,0.179,0.173,1129461.45
2021-08-18,0.173,0.173,0.174,0.171,1099140.09
2021-08-19,0.172,0.175,0.175,0.172,896115.0
2021-08-20,0.175,0.173,0.175,0.171,870744.91
2021-08-23,0.173,0.178,0.178,0.173,1122021.23
2021-08-24,0.178,0.178,0.178,0.177,785476.0
2021-08-25,0.178,0.175,0.178,0.175,722585.22
2021-08-26,0.175,0.171,0.175,0.171,973455.0
2021-08-27,0.17,0.171,0.172,0.169,650934.08
2021-08-30,0.172,0.172,0.174,0.171,719465.0
2021-08-31,0.172,0.17,0.172,0.167,807006.28
2021-09-01,0.17,0.17,0.171,0.167,685026.0
2021-09-02,0.17,0.169,0.17,0.168,556088.0
2021-09-03,0.169,0.17,0.172,0.169,893449.4
2021-09-06,0.17,0.172,0.173,0.169,976015.99
2021-09-07,0.173,0.173,0.173,0.172,670534.0
2021-09-08,0.173,0.174,0.174,0.171,805495.0
2021-09-09,0.173,0.173,0.174,0.171,764082.0
2021-09-10,0.172,0.173,0.174,0.171,777927.0
2021-09-13,0.172,0.17,0.173,0.17,610087.0
